Tarih;Açýklama;Ýþlem Tutarý;Bakiye
07/08/2025;1801374784X070825060725PEÞÝNSATIÞKATKIPAYI;-186,18;1.501.484,87
07/08/2025;1801374784X070825060725PEÞÝNSATIÞ;37230,45;1.501.671,05
06/08/2025;1801374784X060825090625ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-0,64;1.464.440,60
06/08/2025;1801374784X060825090625ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-12,79;1.464.441,24
06/08/2025;1801374784X060825090625TAKSÝTSATIÞ;1112,26;1.464.454,03
06/08/2025;1801374784X060825050725PEÞÝNSATIÞKATKIPAYI;-22,66;1.463.341,77
06/08/2025;1801374784X060825050725PEÞÝNSATIÞ;4530,00;1.463.364,43
06/08/2025;1801374784X060825050825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-3,05;1.458.834,43
06/08/2025;1801374784X060825050825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-61,04;1.458.837,48
06/08/2025;1801374784X060825050825PEÞÝNSATIÞ;3229,90;1.458.898,52
06/08/2025;1801374784X060825260625PEÞÝNSATIÞ;9605,50;1.455.668,62
05/08/2025;1801374784X050825250625PEÞÝNSATIÞ;7716,25;1.446.063,12
05/08/2025;1801374784X050825040725PEÞÝNSATIÞKATKIPAYI;-24,97;1.438.346,87
05/08/2025;1801374784X050825040725PEÞÝNSATIÞ;4993,54;1.438.371,84
05/08/2025;1801374784X050825040825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-56,37;1.433.378,30
05/08/2025;1801374784X050825040825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-1127,44;1.433.434,67
05/08/2025;1801374784X050825040825PEÞÝNSATIÞ;59655,18;1.434.562,11
05/08/2025;1801374784X050825080725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-0,82;1.374.906,93
05/08/2025;1801374784X050825080725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-16,47;1.374.907,75
05/08/2025;1801374784X050825080725TAKSÝTLÝSATIÞKATKIPAYI;-42,99;1.374.924,22
05/08/2025;1801374784X050825080725TAKSÝTSATIÞ;1432,98;1.374.967,21
04/08/2025;1801374784X040825030825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-27,08;1.373.534,23
04/08/2025;1801374784X040825030825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-541,47;1.373.561,31
04/08/2025;1801374784X040825030825PEÞÝNSATIÞ;28651,09;1.374.102,78
04/08/2025;1801374784X040825070725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-2,64;1.345.451,69
04/08/2025;1801374784X040825070725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-52,82;1.345.454,33
04/08/2025;1801374784X040825070725TAKSÝTLÝSATIÞKATKIPAYI;-91,89;1.345.507,15
04/08/2025;1801374784X040825070725TAKSÝTSATIÞ;4594,10;1.345.599,04
04/08/2025;1801374784X040825240625PEÞÝNSATIÞ;4518,45;1.341.004,94
04/08/2025;1801374784X040825030725PEÞÝNSATIÞKATKIPAYI;-89,00;1.336.486,49
04/08/2025;1801374784X040825030725PEÞÝNSATIÞ;17796,80;1.336.575,49
03/08/2025;1801374784X030825060725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-1,63;1.318.778,69
03/08/2025;1801374784X030825060725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-32,57;1.318.780,32
03/08/2025;1801374784X030825060725TAKSÝTLÝSATIÞKATKIPAYI;-84,98;1.318.812,89
03/08/2025;1801374784X030825060725TAKSÝTSATIÞ;2832,68;1.318.897,87
03/08/2025;1801374784X030825020725PEÞÝNSATIÞKATKIPAYI;-35,68;1.316.065,19
03/08/2025;1801374784X030825020725PEÞÝNSATIÞ;7134,40;1.316.100,87
03/08/2025;1801374784X030825020825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-40,57;1.308.966,47
03/08/2025;1801374784X030825020825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-811,41;1.309.007,04
03/08/2025;1801374784X030825020825PEÞÝNSATIÞ;42934,20;1.309.818,45
03/08/2025;1801374784X030825230625PEÞÝNSATIÞ;2869,80;1.266.884,25
02/08/2025;1801374784X020825220625PEÞÝNSATIÞ;8438,80;1.264.014,45
02/08/2025;1801374784X020825050625ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-1,00;1.255.575,65
02/08/2025;1801374784X020825050625ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-20,10;1.255.576,65
02/08/2025;1801374784X020825050625TAKSÝTSATIÞ;1749,00;1.255.596,75
02/08/2025;1801374784X020825050725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-1,68;1.253.847,75
02/08/2025;1801374784X020825050725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-33,63;1.253.849,43
02/08/2025;1801374784X020825050725TAKSÝTLÝSATIÞKATKIPAYI;-82,50;1.253.883,06
02/08/2025;1801374784X020825050725TAKSÝTSATIÞ;2924,75;1.253.965,56
02/08/2025;1801374784X020825010825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-33,64;1.251.040,81
02/08/2025;1801374784X020825010825ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-672,83;1.251.074,45
02/08/2025;1801374784X020825010825PEÞÝNSATIÞ;35601,33;1.251.747,28
01/08/2025;1801374784X010825300625PEÞÝNSATIÞKATKIPAYI;-29,20;1.216.145,95
01/08/2025;1801374784X010825300625PEÞÝNSATIÞ;5838,75;1.216.175,15
01/08/2025;1801374784X010825310725ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-20,33;1.210.336,40
01/08/2025;1801374784X010825310725ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-406,44;1.210.356,73
01/08/2025;1801374784X010825310725PEÞÝNSATIÞ;21506,45;1.210.763,17
01/08/2025;1801374784X010825040725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-1,51;1.189.256,72
01/08/2025;1801374784X010825040725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-30,21;1.189.258,23
01/08/2025;1801374784X010825040725TAKSÝTLÝSATIÞKATKIPAYI;-85,94;1.189.288,44
01/08/2025;1801374784X010825040725TAKSÝTSATIÞ;2627,56;1.189.374,38
01/08/2025;1801374784X010825210625PEÞÝNSATIÞ;4575,80;1.186.746,82
